"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01/18/2019,16:00:00,1.13661,1.13668,1.13521,1.13609,1.13686,1.13692,1.13546,1.13635,23935
01/18/2019,17:00:00,1.13609,1.13627,1.13556,1.13571,1.13635,1.13652,1.1358,1.13596,11167
01/18/2019,18:00:00,1.13571,1.13674,1.13568,1.13642,1.13596,1.13697,1.13592,1.13666,9891
01/18/2019,19:00:00,1.13642,1.1371,1.13619,1.13687,1.13666,1.13735,1.13644,1.13712,11398
01/18/2019,20:00:00,1.13687,1.13688,1.13611,1.13639,1.13712,1.13713,1.13635,1.13664,9001
01/18/2019,21:00:00,1.13639,1.13649,1.1359,1.13606,1.13664,1.13675,1.13621,1.13668,3896
01/20/2019,19:00:00,1.13606,1.13647,1.13606,1.1362,1.13668,1.13706,1.13668,1.13698,20
01/20/2019,20:00:00,1.1362,1.13662,1.13572,1.13645,1.13698,1.13709,1.13644,1.13705,40
01/20/2019,21:00:00,1.13645,1.13645,1.13588,1.13588,1.13705,1.13705,1.13637,1.13642,20
01/20/2019,22:00:00,1.13588,1.13662,1.13588,1.13643,1.13642,1.1372,1.13636,1.13676,2118
01/20/2019,23:00:00,1.13643,1.13671,1.13636,1.13643,1.13676,1.13697,1.1366,1.13665,1909
01/21/2019,00:00:00,1.13643,1.13763,1.13636,1.13732,1.13665,1.13789,1.1366,1.13757,5903
01/21/2019,01:00:00,1.13732,1.13779,1.137,1.13761,1.13757,1.13806,1.13725,1.13787,5517
01/21/2019,02:00:00,1.13761,1.13792,1.13742,1.13755,1.13787,1.13816,1.13767,1.13781,4571
01/21/2019,03:00:00,1.13755,1.13761,1.13724,1.1374,1.13781,1.13786,1.13749,1.13765,3535
01/21/2019,04:00:00,1.1374,1.13776,1.13721,1.13776,1.13765,1.13802,1.13745,1.13802,2522
01/21/2019,05:00:00,1.13776,1.13778,1.13726,1.13767,1.13802,1.13802,1.13751,1.13792,3816
01/21/2019,06:00:00,1.13767,1.13794,1.1374,1.13785,1.13792,1.1382,1.13765,1.13811,4287
01/21/2019,07:00:00,1.13785,1.139,1.13746,1.13836,1.13811,1.13928,1.13772,1.1386,10920
01/21/2019,08:00:00,1.13836,1.13856,1.13711,1.13735,1.1386,1.13881,1.13737,1.13761,15371
01/21/2019,09:00:00,1.13735,1.13751,1.13647,1.13701,1.13761,1.13777,1.13673,1.13726,13546
01/21/2019,10:00:00,1.13701,1.1379,1.13698,1.13759,1.13726,1.13815,1.13723,1.13784,8925
01/21/2019,11:00:00,1.13759,1.13766,1.13664,1.13675,1.13784,1.13789,1.13688,1.137,9692
01/21/2019,12:00:00,1.13675,1.13685,1.13579,1.13667,1.137,1.1371,1.13605,1.13693,11777
01/21/2019,13:00:00,1.13667,1.13676,1.13556,1.136,1.13693,1.13702,1.13579,1.13626,12882
01/21/2019,14:00:00,1.136,1.13652,1.13561,1.13632,1.13626,1.13677,1.13585,1.13657,12193
01/21/2019,15:00:00,1.13632,1.13672,1.13576,1.13621,1.13657,1.13697,1.13601,1.13646,16202
01/21/2019,16:00:00,1.13621,1.137,1.13621,1.13685,1.13646,1.13725,1.13646,1.1371,12495
01/21/2019,17:00:00,1.13685,1.1369,1.1366,1.1367,1.1371,1.13714,1.13685,1.13696,4381
01/21/2019,18:00:00,1.1367,1.13682,1.13626,1.13665,1.13696,1.13709,1.13655,1.13693,4260
01/21/2019,19:00:00,1.13665,1.13677,1.13657,1.13676,1.13693,1.13705,1.13682,1.13704,1261
01/21/2019,20:00:00,1.13676,1.13705,1.13655,1.13671,1.13704,1.13735,1.13686,1.13702,2182
01/21/2019,21:00:00,1.13671,1.13683,1.1363,1.13634,1.13702,1.13719,1.13684,1.13685,9485
01/21/2019,22:00:00,1.13634,1.13695,1.13624,1.13683,1.13685,1.13725,1.1367,1.13719,7495
01/21/2019,23:00:00,1.13683,1.13704,1.13667,1.13677,1.13719,1.1373,1.13694,1.13706,2877
01/22/2019,00:00:00,1.13677,1.13708,1.13667,1.13672,1.13706,1.13732,1.13693,1.13697,3825
01/22/2019,01:00:00,1.13672,1.13717,1.13655,1.13677,1.13697,1.13743,1.13681,1.13703,3838
01/22/2019,02:00:00,1.13677,1.13698,1.13656,1.13691,1.13703,1.13724,1.13681,1.13716,2844
01/22/2019,03:00:00,1.13691,1.13698,1.13608,1.13612,1.13716,1.13723,1.13633,1.13638,4179
01/22/2019,04:00:00,1.13612,1.13614,1.13546,1.13573,1.13638,1.13639,1.13571,1.13599,5024
01/22/2019,05:00:00,1.13573,1.136,1.13547,1.13563,1.13599,1.13625,1.13572,1.13589,3494
01/22/2019,06:00:00,1.13563,1.13588,1.13487,1.13529,1.13589,1.13613,1.13511,1.13554,5900
01/22/2019,07:00:00,1.13529,1.13547,1.13448,1.13522,1.13554,1.13571,1.13474,1.13546,13878
01/22/2019,08:00:00,1.13522,1.13627,1.13489,1.13595,1.13546,1.13651,1.13513,1.13621,19769
01/22/2019,09:00:00,1.13595,1.1364,1.13556,1.13597,1.13621,1.13663,1.1358,1.13625,13537
01/22/2019,10:00:00,1.13597,1.13661,1.13552,1.13614,1.13625,1.13686,1.13577,1.13639,10923
01/22/2019,11:00:00,1.13614,1.13617,1.13562,1.13573,1.13639,1.13641,1.13586,1.13597,9566
01/22/2019,12:00:00,1.13573,1.13615,1.13533,1.13537,1.13597,1.1364,1.13558,1.1356,12690
01/22/2019,13:00:00,1.13537,1.13545,1.1344,1.13446,1.1356,1.13569,1.13463,1.13471,18836
01/22/2019,14:00:00,1.13446,1.13545,1.1335,1.13541,1.13471,1.1357,1.13373,1.13567,25587
01/22/2019,15:00:00,1.13541,1.13636,1.13533,1.13551,1.13567,1.1366,1.13557,1.13576,23396
01/22/2019,16:00:00,1.13551,1.13642,1.13539,1.13581,1.13576,1.13666,1.13563,1.13605,16654
01/22/2019,17:00:00,1.13581,1.13702,1.1357,1.1368,1.13605,1.13727,1.13594,1.13705,12067
01/22/2019,18:00:00,1.1368,1.13729,1.13639,1.13667,1.13705,1.13752,1.13663,1.13691,14919
01/22/2019,19:00:00,1.13667,1.1367,1.136,1.13605,1.13691,1.13695,1.13624,1.1363,9901
01/22/2019,20:00:00,1.13605,1.13633,1.13509,1.13513,1.1363,1.13657,1.13533,1.13536,10788
01/22/2019,21:00:00,1.13513,1.13619,1.13513,1.13583,1.13536,1.13642,1.13536,1.13614,5071
01/22/2019,22:00:00,1.13583,1.13631,1.13581,1.13619,1.13614,1.13683,1.1361,1.1365,4038
01/22/2019,23:00:00,1.13619,1.13632,1.136,1.13622,1.1365,1.13656,1.13625,1.13647,2863
01/23/2019,00:00:00,1.13622,1.13637,1.13605,1.13632,1.13647,1.13663,1.1363,1.13657,4087
01/23/2019,01:00:00,1.13632,1.13665,1.13591,1.13625,1.13657,1.13691,1.13615,1.1365,7976
01/23/2019,02:00:00,1.13625,1.13652,1.13616,1.13641,1.1365,1.13677,1.13642,1.13665,3877
01/23/2019,03:00:00,1.13641,1.13676,1.13625,1.13628,1.13665,1.13701,1.1365,1.13653,5352
01/23/2019,04:00:00,1.13628,1.13668,1.1362,1.13653,1.13653,1.13693,1.13644,1.13678,4190
01/23/2019,05:00:00,1.13653,1.13675,1.13622,1.13671,1.13678,1.13701,1.13646,1.13696,4038
01/23/2019,06:00:00,1.13671,1.1371,1.13643,1.13703,1.13696,1.13735,1.13667,1.13728,5611
01/23/2019,07:00:00,1.13703,1.13706,1.13617,1.13641,1.13728,1.1373,1.13642,1.13664,11934
01/23/2019,08:00:00,1.13641,1.13643,1.13525,1.1361,1.13664,1.13667,1.1355,1.13634,17847
01/23/2019,09:00:00,1.1361,1.13636,1.13523,1.13547,1.13634,1.1366,1.13547,1.13571,15069
01/23/2019,10:00:00,1.13547,1.13583,1.13498,1.13567,1.13571,1.13607,1.13522,1.13591,12123
01/23/2019,11:00:00,1.13567,1.13665,1.13563,1.13642,1.13591,1.13689,1.13588,1.13667,13788
01/23/2019,12:00:00,1.13642,1.13686,1.13605,1.13648,1.13667,1.1371,1.1363,1.13672,11744
01/23/2019,13:00:00,1.13648,1.13688,1.13496,1.13533,1.13672,1.13711,1.1352,1.13559,25166
01/23/2019,14:00:00,1.13533,1.13661,1.13506,1.13617,1.13559,1.13686,1.1353,1.13642,25255
01/23/2019,15:00:00,1.13617,1.13891,1.13617,1.13779,1.13642,1.13916,1.13641,1.13803,31484
01/23/2019,16:00:00,1.13779,1.13926,1.13764,1.13885,1.13803,1.1395,1.13788,1.1391,23360
01/23/2019,17:00:00,1.13885,1.13933,1.13865,1.13916,1.1391,1.13958,1.13889,1.1394,11895
01/23/2019,18:00:00,1.13916,1.13924,1.13841,1.13861,1.1394,1.13949,1.13867,1.13885,10643
01/23/2019,19:00:00,1.13861,1.13888,1.13805,1.13821,1.13885,1.13912,1.13829,1.13847,9157
01/23/2019,20:00:00,1.13821,1.13842,1.13795,1.13814,1.13847,1.13867,1.13819,1.1384,7304
01/23/2019,21:00:00,1.13814,1.1382,1.13781,1.13804,1.1384,1.13845,1.13805,1.13827,4017
01/23/2019,22:00:00,1.13804,1.13823,1.13768,1.13791,1.13827,1.13863,1.13802,1.13826,5153
01/23/2019,23:00:00,1.13791,1.13855,1.13788,1.1385,1.13826,1.13879,1.13813,1.13877,2811
01/24/2019,00:00:00,1.1385,1.13885,1.13818,1.13861,1.13877,1.13911,1.13842,1.13885,7273
01/24/2019,01:00:00,1.13861,1.13903,1.13846,1.1385,1.13885,1.13929,1.13871,1.13876,5924
01/24/2019,02:00:00,1.1385,1.13858,1.13815,1.13851,1.13876,1.13882,1.1384,1.13876,6905
01/24/2019,03:00:00,1.13851,1.13891,1.13846,1.1387,1.13876,1.13916,1.1387,1.13896,3888
01/24/2019,04:00:00,1.1387,1.13892,1.1383,1.13852,1.13896,1.13916,1.13855,1.13876,4950
01/24/2019,05:00:00,1.13852,1.13852,1.13814,1.13844,1.13876,1.13876,1.13839,1.13869,4741
01/24/2019,06:00:00,1.13844,1.1387,1.13761,1.13793,1.13869,1.13894,1.13787,1.13817,6937
01/24/2019,07:00:00,1.13793,1.13807,1.13643,1.13689,1.13817,1.13831,1.13668,1.13713,10618
01/24/2019,08:00:00,1.13689,1.13754,1.1339,1.13636,1.13713,1.13778,1.13414,1.13663,39358
01/24/2019,09:00:00,1.13636,1.13639,1.1339,1.13457,1.13663,1.13666,1.13414,1.13482,25113
01/24/2019,10:00:00,1.13457,1.13513,1.13372,1.13427,1.13482,1.13538,1.13397,1.13453,16533
01/24/2019,11:00:00,1.13427,1.13447,1.1329,1.13446,1.13453,1.13471,1.13313,1.13471,15182
01/24/2019,12:00:00,1.13446,1.13577,1.13374,1.13389,1.13471,1.13605,1.13399,1.13414,19851
01/24/2019,13:00:00,1.13389,1.13469,1.13056,1.13343,1.13414,1.13494,1.13081,1.13368,67899
01/24/2019,14:00:00,1.13343,1.13792,1.13343,1.13766,1.13368,1.13813,1.13367,1.13792,47505
01/24/2019,15:00:00,1.13766,1.13797,1.13496,1.13528,1.13792,1.13821,1.13521,1.13554,30257
01/24/2019,16:00:00,1.13528,1.13541,1.1319,1.13203,1.13554,1.13565,1.13215,1.13228,27217
01/24/2019,17:00:00,1.13203,1.13228,1.12936,1.1298,1.13228,1.13251,1.1296,1.13006,28645
01/24/2019,18:00:00,1.1298,1.13028,1.12912,1.13027,1.13006,1.13053,1.12936,1.13052,17107
01/24/2019,19:00:00,1.13027,1.13051,1.12882,1.12978,1.13052,1.13075,1.12907,1.13003,15511
01/24/2019,20:00:00,1.12978,1.13101,1.12969,1.13068,1.13003,1.13126,1.12992,1.13092,10675
01/24/2019,21:00:00,1.13068,1.13126,1.13002,1.13041,1.13092,1.1315,1.13025,1.1309,5859
01/24/2019,22:00:00,1.13041,1.1305,1.1299,1.13004,1.1309,1.1309,1.13022,1.1304,9396
01/24/2019,23:00:00,1.13004,1.13145,1.12994,1.13116,1.1304,1.13171,1.13022,1.13142,8792
01/25/2019,00:00:00,1.13116,1.13138,1.13038,1.13088,1.13142,1.13162,1.13063,1.13112,9228
01/25/2019,01:00:00,1.13088,1.13121,1.1304,1.13062,1.13112,1.13147,1.13066,1.13086,8324
01/25/2019,02:00:00,1.13062,1.13197,1.13062,1.13192,1.13086,1.13221,1.13086,1.13217,7201
01/25/2019,03:00:00,1.13192,1.13258,1.13171,1.13198,1.13217,1.13282,1.13195,1.13221,8052
01/25/2019,04:00:00,1.13198,1.13212,1.13163,1.13193,1.13221,1.13238,1.13189,1.13217,3756
01/25/2019,05:00:00,1.13193,1.13268,1.13181,1.13211,1.13217,1.13293,1.13206,1.13235,6096
01/25/2019,06:00:00,1.13211,1.13245,1.13137,1.13233,1.13235,1.13268,1.13161,1.13258,9839
01/25/2019,07:00:00,1.13233,1.13271,1.1317,1.13229,1.13258,1.13295,1.13194,1.13255,17757
01/25/2019,08:00:00,1.13229,1.13279,1.13146,1.13263,1.13255,1.13304,1.13171,1.13288,22143
01/25/2019,09:00:00,1.13263,1.13333,1.13193,1.13289,1.13288,1.13358,1.13219,1.13314,19516
01/25/2019,10:00:00,1.13289,1.13377,1.13255,1.13371,1.13314,1.134,1.13279,1.13396,12760
01/25/2019,11:00:00,1.13371,1.13485,1.13329,1.13452,1.13396,1.13508,1.13353,1.13476,16861
01/25/2019,12:00:00,1.13452,1.13487,1.13401,1.13406,1.13476,1.13511,1.13426,1.13431,16358
01/25/2019,13:00:00,1.13406,1.1357,1.13384,1.1356,1.13431,1.13594,1.13408,1.13585,23464
01/25/2019,14:00:00,1.1356,1.13881,1.13552,1.13779,1.13585,1.13905,1.13576,1.13803,34808
01/25/2019,15:00:00,1.13779,1.14069,1.13769,1.13962,1.13803,1.14092,1.13793,1.13985,40595
01/25/2019,16:00:00,1.13962,1.14119,1.13946,1.14051,1.13985,1.14143,1.13969,1.14075,25849
01/25/2019,17:00:00,1.14051,1.14139,1.13983,1.14044,1.14075,1.1416,1.14008,1.14069,22632
01/25/2019,18:00:00,1.14044,1.14091,1.14009,1.14052,1.14069,1.14116,1.14032,1.14078,15797
01/25/2019,19:00:00,1.14052,1.14138,1.1402,1.14132,1.14078,1.14162,1.14046,1.14156,16182
01/25/2019,20:00:00,1.14132,1.14165,1.14089,1.14136,1.14156,1.14191,1.14114,1.14161,10547
01/25/2019,21:00:00,1.14136,1.14165,1.14026,1.14047,1.14161,1.14189,1.14052,1.141,6343
01/27/2019,20:00:00,1.14047,1.14084,1.13997,1.14017,1.141,1.14118,1.14044,1.14089,81
01/27/2019,21:00:00,1.14017,1.14019,1.13988,1.13989,1.14089,1.14099,1.14013,1.14057,136
01/27/2019,22:00:00,1.13989,1.14096,1.13989,1.14076,1.14057,1.14126,1.1403,1.14111,3007
01/27/2019,23:00:00,1.14076,1.14125,1.14075,1.14118,1.14111,1.1415,1.14109,1.14141,3293
01/28/2019,00:00:00,1.14118,1.14177,1.14099,1.14104,1.14141,1.142,1.14123,1.14129,6443
01/28/2019,01:00:00,1.14104,1.14178,1.14102,1.14133,1.14129,1.14202,1.14127,1.14157,6443
01/28/2019,02:00:00,1.14133,1.14135,1.14077,1.14127,1.14157,1.14159,1.14102,1.14152,4079
01/28/2019,03:00:00,1.14127,1.14247,1.14098,1.14185,1.14152,1.14273,1.14122,1.14209,6124
01/28/2019,04:00:00,1.14185,1.14246,1.14177,1.14179,1.14209,1.1427,1.14201,1.14203,4653
01/28/2019,05:00:00,1.14179,1.1418,1.14101,1.14107,1.14203,1.14205,1.14124,1.14131,4494
01/28/2019,06:00:00,1.14107,1.14117,1.1402,1.14074,1.14131,1.14141,1.14047,1.14099,7380
01/28/2019,07:00:00,1.14074,1.14144,1.1404,1.14051,1.14099,1.14169,1.14065,1.14076,10710
01/28/2019,08:00:00,1.14051,1.14052,1.1389,1.13997,1.14076,1.14076,1.13914,1.14023,19487
01/28/2019,09:00:00,1.13997,1.1408,1.13994,1.14071,1.14023,1.14105,1.14019,1.14096,14572
01/28/2019,10:00:00,1.14071,1.1417,1.14055,1.14132,1.14096,1.14195,1.1408,1.14157,11406
01/28/2019,11:00:00,1.14132,1.14214,1.14057,1.14058,1.14157,1.14238,1.14081,1.14082,13200
01/28/2019,12:00:00,1.14058,1.14182,1.14052,1.14108,1.14082,1.14205,1.14077,1.14132,11892
01/28/2019,13:00:00,1.14108,1.14227,1.14107,1.14163,1.14132,1.14251,1.14131,1.14185,17884
01/28/2019,14:00:00,1.14163,1.1432,1.14038,1.14257,1.14185,1.14342,1.14059,1.14283,31834
01/28/2019,15:00:00,1.14257,1.14366,1.14241,1.14351,1.14283,1.14391,1.14266,1.14375,26022
01/28/2019,16:00:00,1.14351,1.14426,1.14289,1.1436,1.14375,1.1445,1.14313,1.14385,19599
01/28/2019,17:00:00,1.1436,1.14376,1.14305,1.14332,1.14385,1.14401,1.14329,1.14358,11800
01/28/2019,18:00:00,1.14332,1.14382,1.14329,1.14338,1.14358,1.14406,1.14355,1.14363,8933
01/28/2019,19:00:00,1.14338,1.14369,1.14249,1.1427,1.14363,1.14393,1.14274,1.14295,8054
01/28/2019,20:00:00,1.1427,1.1428,1.14246,1.14271,1.14295,1.14305,1.1427,1.14295,8101
01/28/2019,21:00:00,1.14271,1.14276,1.14241,1.14247,1.14295,1.14307,1.14268,1.14286,4014
01/28/2019,22:00:00,1.14247,1.14284,1.14238,1.14259,1.14286,1.1434,1.14279,1.14297,2689
01/28/2019,23:00:00,1.14259,1.143,1.14251,1.14284,1.14297,1.14324,1.14278,1.1431,2094
01/29/2019,00:00:00,1.14284,1.14329,1.14231,1.14256,1.1431,1.14354,1.14255,1.14281,6587
01/29/2019,01:00:00,1.14256,1.14266,1.14193,1.14245,1.14281,1.1429,1.14218,1.14271,5364
01/29/2019,02:00:00,1.14245,1.14305,1.1424,1.14295,1.14271,1.1433,1.14264,1.14321,5341
01/29/2019,03:00:00,1.14295,1.14317,1.14279,1.14284,1.14321,1.14341,1.14303,1.14309,4667
01/29/2019,04:00:00,1.14284,1.14329,1.14284,1.14304,1.14309,1.14355,1.14309,1.14328,4488
01/29/2019,05:00:00,1.14304,1.14323,1.14272,1.14318,1.14328,1.14347,1.14297,1.14343,5710
01/29/2019,06:00:00,1.14318,1.14385,1.14315,1.14335,1.14343,1.14409,1.14339,1.1436,6723
01/29/2019,07:00:00,1.14335,1.14426,1.143,1.14338,1.1436,1.14451,1.14324,1.14364,14199
01/29/2019,08:00:00,1.14338,1.14491,1.14326,1.14404,1.14364,1.14516,1.1435,1.14427,22151
01/29/2019,09:00:00,1.14404,1.14441,1.14343,1.14403,1.14427,1.14465,1.14369,1.14428,17170
01/29/2019,10:00:00,1.14403,1.14448,1.14357,1.14393,1.14428,1.14474,1.14381,1.14417,15364
01/29/2019,11:00:00,1.14393,1.14398,1.14296,1.14348,1.14417,1.14422,1.1432,1.14373,14834
01/29/2019,12:00:00,1.14348,1.14352,1.14201,1.14235,1.14373,1.14376,1.14226,1.1426,16785
01/29/2019,13:00:00,1.14235,1.14255,1.14173,1.14248,1.1426,1.14279,1.14197,1.14274,21079
01/29/2019,14:00:00,1.14248,1.14298,1.14131,1.14244,1.14274,1.14323,1.14155,1.1427,26342
01/29/2019,15:00:00,1.14244,1.14289,1.14101,1.14147,1.1427,1.14313,1.14124,1.14171,28240
01/29/2019,16:00:00,1.14147,1.14388,1.14129,1.14233,1.14171,1.14411,1.14153,1.14257,27023
01/29/2019,17:00:00,1.14233,1.1428,1.1419,1.14266,1.14257,1.14304,1.14215,1.14291,16621
01/29/2019,18:00:00,1.14266,1.14276,1.14208,1.14226,1.14291,1.14301,1.14232,1.14251,14050
01/29/2019,19:00:00,1.14226,1.14334,1.14224,1.14273,1.14251,1.1436,1.14248,1.14297,21949
01/29/2019,20:00:00,1.14273,1.14397,1.14246,1.14319,1.14297,1.14419,1.14269,1.14345,33664
01/29/2019,21:00:00,1.14319,1.14355,1.14284,1.14298,1.14345,1.1438,1.14308,1.14358,5943
01/29/2019,22:00:00,1.14298,1.14345,1.14255,1.14334,1.14358,1.144,1.14313,1.14372,3578
01/29/2019,23:00:00,1.14334,1.14352,1.14306,1.14339,1.14372,1.1438,1.14332,1.14364,2970
01/30/2019,00:00:00,1.14339,1.14373,1.14296,1.14337,1.14364,1.14398,1.14319,1.14362,6554
01/30/2019,01:00:00,1.14337,1.14401,1.14271,1.14398,1.14362,1.14427,1.14295,1.14421,9508
01/30/2019,02:00:00,1.14398,1.14429,1.14355,1.14387,1.14421,1.14454,1.1438,1.14411,4542
01/30/2019,03:00:00,1.14387,1.14393,1.1435,1.14358,1.14411,1.14418,1.14375,1.14383,4128
01/30/2019,04:00:00,1.14358,1.14411,1.14343,1.14389,1.14383,1.14437,1.14368,1.14415,4401
01/30/2019,05:00:00,1.14389,1.14447,1.14366,1.14437,1.14415,1.14471,1.14391,1.14463,3999
01/30/2019,06:00:00,1.14437,1.14489,1.14321,1.14342,1.14463,1.14513,1.14345,1.14366,9858
01/30/2019,07:00:00,1.14342,1.14372,1.14265,1.14302,1.14366,1.14395,1.14289,1.14327,22180
01/30/2019,08:00:00,1.14302,1.14403,1.14231,1.1431,1.14327,1.14428,1.14255,1.14334,28677
01/30/2019,09:00:00,1.1431,1.14342,1.14255,1.14292,1.14334,1.14366,1.14278,1.14318,16225
01/30/2019,10:00:00,1.14292,1.14333,1.14264,1.14279,1.14318,1.14358,1.14289,1.14304,10920
01/30/2019,11:00:00,1.14279,1.14346,1.14209,1.14323,1.14304,1.1437,1.14233,1.14349,13310
01/30/2019,12:00:00,1.14323,1.14399,1.14291,1.14297,1.14349,1.14424,1.14316,1.14324,14165
01/30/2019,13:00:00,1.14297,1.14314,1.14206,1.14245,1.14324,1.14338,1.14231,1.14269,25847
01/30/2019,14:00:00,1.14245,1.14252,1.1405,1.14127,1.14269,1.14277,1.14074,1.14153,25812
